,ts,height,velocity,acceleration,altitude_agl,lower_bound,upper_bound
2023,81597,9.245709419250488,-4.305210113525391,6.625212669372559,16.13495445251465,10.42590739087671,8.065511447624267
2024,81607,9.343147277832031,-4.009614944458008,7.306906700134277,14.33084774017334,10.523343090412942,8.16295146525112
2025,81617,9.421161651611328,-3.753859758377075,6.934103965759277,12.526739120483398,10.60135530514298,8.240967998079677
2026,81627,9.561397552490234,-3.401151657104492,6.966059684753418,14.33084774017334,10.741589046968677,8.381206058011792
2027,81637,9.75610637664795,-2.957125425338745,7.850131034851074,17.666431427001953,10.936295712069233,8.575917041226665
2028,81647,9.9097261428833,-2.579676628112793,8.553128242492676,16.13495445251465,11.089913319243475,8.729538966523126
2029,81657,10.023786544799805,-2.274320363998413,8.34009838104248,14.057969093322754,11.203971562094921,8.843601527504688
2030,81667,10.194613456726074,-1.8757902383804321,8.95788288116455,17.666431427001953,11.374796371769838,9.01443054168231
2031,81677,10.341840744018555,-1.5201525688171387,9.085701942443848,14.057969093322754,11.522021499989464,9.161659988047646
2032,81687,10.506057739257812,-1.1384084224700928,9.607623100280762,17.939064025878906,11.686236336151918,9.325879142363707
2033,81697,10.7156343460083,-0.6913831233978271,9.341336250305176,16.13495445251465,11.895810840639617,9.535457851376984
2034,81707,10.885503768920898,-0.31350386142730713,9.596970558166504,17.939064025878906,12.065678161285682,9.705329376556115
2035,81717,11.005716323852539,-0.033157870173454285,8.457262992858887,15.862200736999512,12.185888557128877,9.825544090576201
2036,81727,11.20911693572998,0.3732505738735199,8.08446216583252,17.939064025878906,12.389287009913922,10.02894686154604
2037,81737,11.427204132080078,0.7965106964111328,7.89273738861084,19.83445167541504,12.607372047167672,10.247036216992484
2038,81747,11.583001136779785,1.1132162809371948,8.105765342712402,17.666431427001953,12.763166949585564,10.402835323974006
2039,81757,11.717691421508789,1.369903802871704,6.263062477111816,15.862200736999512,12.897855075210424,10.537527767807154
2040,81767,11.830422401428223,1.5784809589385986,4.899674415588379,16.13495445251465,13.010583896021766,10.65026090683468
2041,81777,11.889875411987305,1.6989096403121948,5.357686996459961,14.33084774017334,13.070034804287594,10.709716019687015
2042,81787,11.938060760498047,1.7822972536087036,3.664104461669922,14.33084774017334,13.118217993682448,10.757903527313646
2043,81797,11.936614990234375,1.7891407012939453,4.1753740310668945,12.526739120483398,13.11677012111793,10.75645985935082
2044,81807,11.951512336730957,1.807532787322998,2.673518180847168,12.526739120483398,13.131665308490827,10.771359364971087
2045,81817,11.927830696105957,1.7638746500015259,2.6628665924072266,12.526739120483398,13.107981508738192,10.747679883473722
2046,81827,11.904390335083008,1.7026673555374146,0.7029972076416016,12.526739120483398,13.08453904540296,10.724241624763055
2047,81837,11.822722434997559,1.5444027185440063,0.5219211578369141,10.722631454467773,13.002869043001484,10.642575826993633
2048,81847,11.761185646057129,1.415230631828308,-0.15977191925048828,10.722631454467773,12.941329981282758,10.5810413108315
2049,81857,11.661121368408203,1.2214527130126953,-0.5858306884765625,8.918522834777832,12.841263487670778,10.480979249145628
2050,81867,11.605408668518066,1.10524320602417,-0.08521175384521484,10.722631454467773,12.785548571813427,10.425268765222706
2051,81877,11.527434349060059,0.9525620937347412,-0.6710424423217773,10.722631454467773,12.707572036384043,10.347296661736074
2052,81887,11.469554901123047,0.8352723121643066,-0.4260587692260742,10.363591194152832,12.649690429291432,10.289419372954661
2053,81897,11.454485893249512,0.7860592603683472,-0.7882089614868164,12.526739120483398,12.634619205438307,10.274352581060716
2054,81907,11.39350414276123,0.6651408672332764,-0.6177854537963867,10.722631454467773,12.573635295786422,10.213372989736039
2055,81917,11.33327579498291,0.5432155132293701,-0.9905862808227539,10.722631454467773,12.513404788840548,10.153146801125272
2056,81927,11.300586700439453,0.4756067097187042,-0.23433208465576172,10.722631454467773,12.480713535125586,10.12045986575332
2057,81937,11.265414237976074,0.398857444524765,-0.8201627731323242,10.722631454467773,12.445538913486752,10.085289562465396
2058,81947,11.210517883300781,0.2941538691520691,-0.5751791000366211,10.722631454467773,12.390640399632055,10.030395366969508
2059,81957,11.159278869628906,0.20169150829315186,-0.08521175384521484,10.722631454467773,12.339399226776823,9.97915851248099
2060,81967,11.145108222961426,0.1650422215461731,-0.6816940307617188,10.722631454467773,12.325226477742806,9.964989968180046
2061,81977,11.114736557006836,0.1039506196975708,-0.5219221115112305,10.722631454467773,12.294852652597063,9.934620461416609
2062,81987,11.06561279296875,0.016050085425376892,-0.29824161529541016,10.722631454467773,12.245726786184848,9.885498799752652
2063,81997,10.994248390197754,-0.10257614403963089,0.07456016540527344,8.918522834777832,12.174360224214901,9.814136556180607
2064,82007,10.966089248657227,-0.15672710537910461,-0.6603908538818359,10.722631454467773,12.146198923471474,9.78597957384298
2065,82017,10.922107696533203,-0.22703608870506287,0.2130289077758789,11.082001686096191,12.102215268961881,9.742000124104525
2066,82027,10.817581176757812,-0.3909207582473755,0.5325736999511719,7.114414691925049,11.997686646797177,9.637475706718448
2067,82037,10.77315902709961,-0.4580978751182556,0.2236804962158203,10.722631454467773,11.95326233792443,9.593055716274788
2068,82047,10.72957706451416,-0.5076659321784973,1.746840476989746,10.722631454467773,11.909678272942076,9.549475856086245
2069,82057,10.70315170288086,-0.5351523756980896,1.1184043884277344,8.918522834777832,11.883250752086433,9.523052653675286
2070,82067,10.660160064697266,-0.578631579875946,2.140944480895996,10.722631454467773,11.840257011498341,9.48006311789619
2071,82077,10.712855339050293,-0.47342586517333984,1.4592504501342773,12.526739120483398,11.892950183443125,9.532760494657461
2072,82087,10.690201759338379,-0.4859236776828766,2.013127326965332,10.722631454467773,11.870294501319222,9.510109017357536
2073,82097,10.703596115112305,-0.44275981187820435,1.8000974655151367,12.526739120483398,11.883686697855314,9.523505532369295
2074,82107,10.697851181030273,-0.4253878593444824,2.300717353820801,10.722631454467773,11.8779396045315,9.517762757529047
2075,82117,10.711605072021484,-0.37930184602737427,2.1196413040161133,12.526739120483398,11.891691336276976,9.531518807765993
2076,82127,10.733000755310059,-0.31584689021110535,2.6202611923217773,11.082001686096191,11.913084917138274,9.552916593481843
2077,82137,10.711227416992188,-0.33001625537872314,2.0557336807250977,10.722631454467773,11.891309476389383,9.531145357594992
2078,82147,10.687219619750977,-0.3377907872200012,2.9611072540283203,10.722631454467773,11.867299576713405,9.507139662788548
2079,82157,10.686829566955566,-0.3172174394130707,2.0557336807250977,12.88604736328125,11.866907421479484,9.50675171243165
2080,82167,10.670376777648926,-0.31382104754447937,2.9504566192626953,11.082001686096191,11.850452529730585,9.490301025567266
2081,82177,10.651580810546875,-0.3263217806816101,1.7148866653442383,11.082001686096191,11.831654517005445,9.471507104088305
2082,82187,10.613138198852539,-0.368070125579834,1.885310173034668,8.918522834777832,11.79320980286146,9.433066594843618
2083,82197,10.610922813415527,-0.36185315251350403,0.8308143615722656,10.722631454467773,11.790992258147938,9.430853368683117
2084,82207,10.573403358459473,-0.41130152344703674,0.8840713500976562,10.722631454467773,11.753470700734642,9.393336016184303
2085,82217,10.516520500183105,-0.4965176582336426,0.46866416931152344,10.722631454467773,11.696585739997289,9.336455260368922
2086,82227,10.464365005493164,-0.5730751752853394,0.3728008270263672,9.186677932739258,11.644428199666034,9.284301811320294
2087,82237,10.429481506347656,-0.6196427345275879,0.5006189346313477,8.918522834777832,11.60954259805215,9.249420414643163
2088,82247,10.39804458618164,-0.6727441549301147,-0.8308143615722656,9.186677932739258,11.57810357541401,9.217985596949271
2089,82257,10.324995040893555,-0.7930598855018616,-0.8627691268920898,8.918522834777832,11.505051984473777,9.144938097313332
2090,82267,10.292311668395996,-0.847726583480835,-1.1077518463134766,10.722631454467773,11.472366509496705,9.112256827295287
2091,82277,10.236246109008789,-0.9460958242416382,-1.682931900024414,10.722631454467773,11.416298847626237,9.056193370391341
2092,82287,10.146482467651367,-1.101523518562317,-2.162247657775879,7.114414691925049,11.32653310378181,8.966431831520925
2093,82297,10.017965316772461,-1.3181850910186768,-2.2474594116210938,7.114414691925049,11.198013793588025,8.837916839956897
2094,82307,9.934438705444336,-1.4621851444244385,-2.6309118270874023,7.38800048828125,11.114485079765302,8.75439233112337
2095,82317,9.832117080688477,-1.635887861251831,-2.7800331115722656,7.38800048828125,11.012161352511097,8.652072808865857
2096,82327,9.728461265563965,-1.8103803396224976,-2.854593276977539,7.114414691925049,10.908503434884494,8.548419096243435
2097,82337,9.646471977233887,-1.9469736814498901,-2.9078502655029297,7.114414691925049,10.82651204404858,8.466431910419194
2098,82347,9.58879280090332,-2.044001579284668,-3.099576473236084,8.918522834777832,10.76883076520843,8.408754836598211
2099,82357,9.510923385620117,-2.1753602027893066,-3.4404234886169434,9.186677932739258,10.690959304236632,8.330887467003603
2100,82367,9.395089149475098,-2.369978427886963,-3.7493162155151367,7.38800048828125,10.575122965574637,8.215055333375558
2101,82377,9.282958984375,-2.5584444999694824,-4.1008148193359375,5.315675735473633,10.46299069795382,8.10292727079618
2102,82387,9.170660018920898,-2.7452948093414307,-4.228631973266602,7.38800048828125,10.350689629975252,7.990630407866545
2103,82397,9.038070678710938,-2.9620308876037598,-4.217980861663818,5.583953857421875,10.218098187237079,7.858043170184797
2104,82407,8.887566566467285,-3.2048251628875732,-4.313843727111816,7.114414691925049,10.067591972461466,7.707541160473104
2105,82417,8.785426139831543,-3.3632285594940186,-4.068860054016113,7.38800048828125,9.965449500115358,7.6054027795477275
2106,82427,8.701248168945312,-3.4893152713775635,-3.99429988861084,7.38800048828125,9.881269483515215,7.521226854375411
2107,82437,8.619505882263184,-3.607395648956299,-3.8025732040405273,7.114414691925049,9.799525207941159,7.439486556585209
2108,82447,8.499062538146973,-3.783832550048828,-3.546938419342041,5.583953857421875,9.679079761278409,7.319045315015536
2109,82457,8.380772590637207,-3.952798843383789,-3.4404234886169434,7.38800048828125,9.560787711218358,7.200757470056056
2110,82467,8.322919845581055,-4.018621444702148,-3.1741366386413574,9.186677932739258,9.502932920434008,7.142906770728102
2111,82477,8.26630687713623,-4.075111389160156,-2.5457000732421875,9.186677932739258,9.446317849431507,7.086295904840954
2112,82487,8.191884994506836,-4.151876449584961,-1.7894468307495117,7.38800048828125,9.371893921066723,7.0118760679469485
2113,82497,8.142027854919434,-4.183353424072266,-1.3314332962036133,9.186677932739258,9.322034678914253,6.962021030924615
2114,82507,8.10972785949707,-4.178402900695801,-0.5858306884765625,9.186677932739258,9.289732580923074,6.929723138071066
2115,82517,8.160876274108887,-4.028837203979492,0.3621501922607422,10.722631454467773,9.340878949788664,6.980873598429109
2116,82527,8.228151321411133,-3.846329927444458,1.3207817077636719,12.88604736328125,9.408151951341138,7.048150691481128
2117,82537,8.294113159179688,-3.6625559329986572,1.9385671615600586,12.88604736328125,9.474111743356373,7.114114575003002
2118,82547,8.379959106445312,-3.4337193965911865,3.546937942504883,14.690093994140625,9.559955588038502,7.199962624852124
2119,82557,8.50454330444336,-3.143934488296509,3.6214981079101562,14.690093994140625,9.684537683449305,7.324548925437414
2120,82567,8.588720321655273,-2.9193272590637207,4.303193092346191,12.88604736328125,9.768712654897062,7.408727988413485
2121,82577,8.691606521606445,-2.656018018722534,5.389641761779785,14.690093994140625,9.871596809080529,7.511616234132361
2122,82587,8.778526306152344,-2.4163568019866943,6.0606842041015625,14.690093994140625,9.958514547855177,7.59853806444951
2123,82597,8.977898597717285,-1.991288661956787,6.753029823303223,16.494140625,10.157884850472447,7.797912344962123
2124,82607,9.136836051940918,-1.633608102798462,7.242997169494629,16.494140625,10.31682020209061,7.956851901791225
2125,82617,9.29797649383545,-1.2751591205596924,7.49863338470459,14.690093994140625,10.477958598203251,8.117994389467647
2126,82627,9.414382934570312,-0.9979898929595947,7.2856035232543945,14.690093994140625,10.594362993152677,8.234402875987948
2127,82637,9.489542961120605,-0.7926914691925049,7.274950981140137,14.690093994140625,10.669520917086462,8.309565005154749
2128,82647,9.608302116394043,-0.524267315864563,6.848893165588379,14.690093994140625,10.78827802656727,8.428326206220817
2129,82657,9.663675308227539,-0.35907667875289917,7.232346534729004,12.88604736328125,10.84364917260459,8.483701443850489
2130,82667,9.781102180480957,-0.09623636305332184,7.221693992614746,14.690093994140625,10.961073999058282,8.601130361903632
2131,82677,9.87341022491455,0.12127941846847534,7.136483192443848,14.690093994140625,11.053379997688605,8.693440452140496
2132,82687,9.926594734191895,0.2730376720428467,7.1684370040893555,12.88604736328125,11.10656246115913,8.746627007224658
2133,82697,9.963276863098145,0.39209049940109253,6.742377281188965,11.082001686096191,11.143242544255017,8.783311181941272
2134,82707,9.996077537536621,0.499671995639801,6.412182807922363,12.88604736328125,11.17604117287958,8.816113902193662
2135,82717,9.99722957611084,0.5456320643424988,5.517459869384766,9.186677932739258,11.177191222464652,8.817267929757028
2136,82727,10.038029670715332,0.6499159932136536,4.984886169433594,11.082001686096191,11.217989271248236,8.858070070182428
2137,82737,10.051685333251953,0.7019672989845276,4.377753257751465,11.082001686096191,11.231642887960403,8.871727778543503
2138,82747,10.050090789794922,0.7180328965187073,3.238046646118164,11.082001686096191,11.230046355503973,8.870135224085871
2139,82757,10.012331008911133,0.6627274751663208,2.1942014694213867,9.551129341125488,11.192284528788734,8.832377489033531
2140,82767,9.991440773010254,0.6317313313484192,1.8533544540405273,7.38800048828125,11.171392303881657,8.811489242138851
2141,82777,9.935502052307129,0.5369246602058411,0.7988605499267578,7.38800048828125,11.115451594168979,8.755552510445279
2142,82787,9.899468421936035,0.4633100628852844,-0.24498367309570312,9.551129341125488,11.079415974784979,8.719520869087091
2143,82797,9.860062599182129,0.38675040006637573,-0.03195476531982422,9.551129341125488,11.040008163014816,8.680117035349442
2144,82807,9.80199909210205,0.2671646475791931,-1.5551137924194336,7.38800048828125,10.981942666915126,8.622055517288976
2145,82817,9.77142333984375,0.19595429301261902,-1.352736473083496,9.551129341125488,10.951364925633863,8.591481754053637
2146,82827,9.701828956604004,0.05434742569923401,-2.2048535346984863,7.747206211090088,10.881768496538427,8.52188941666958
2147,82837,9.64459228515625,-0.06784423440694809,-2.3646254539489746,9.186677932739258,10.824529779231437,8.464654791081063
2148,82847,9.591752052307129,-0.1821279525756836,-2.7267751693725586,9.186677932739258,10.771687500519532,8.411816604094726
2149,82857,9.519439697265625,-0.3256043791770935,-2.5776548385620117,9.186677932739258,10.699373099611696,8.339506294919554
2150,82867,9.445230484008789,-0.47010156512260437,-2.6309118270874023,7.38800048828125,10.625161897314749,8.265299070702829
2151,82877,9.379548072814941,-0.6014809012413025,-2.918501853942871,7.747206211090088,10.559477440247575,8.199618705382308
2152,82887,9.290826797485352,-0.7666372656822205,-2.7374267578125,7.747206211090088,10.47075411904111,8.110899475929592
2153,82897,9.262649536132812,-0.8301683664321899,-2.609609603881836,9.551129341125488,10.44257481180815,8.082724260457475
2154,82907,9.190751075744629,-0.9588319659233093,-2.1835503578186035,9.186677932739258,10.370674305535998,8.01082784595326
2155,82917,9.147622108459473,-1.0411604642868042,-2.4498372077941895,9.551129341125488,10.327543292363325,7.967700924555621
2156,82927,9.078344345092773,-1.163400411605835,-2.3326711654663086,7.38800048828125,10.258263483105562,7.898425207079986
2157,82937,9.017643928527832,-1.2741328477859497,-2.790684223175049,7.747206211090088,10.197561020646008,7.837726836409655
2158,82947,8.954001426696777,-1.38559889793396,-2.4817914962768555,7.747206211090088,10.133916472916795,7.77408638047676
2159,82957,8.953510284423828,-1.3956024646759033,-2.7374267578125,9.551129341125488,10.13342328474214,7.7735972841055165
2160,82967,8.87072467803955,-1.5318405628204346,-2.0557332038879395,9.551129341125488,10.050635689283357,7.690813666795743
2161,82977,8.813140869140625,-1.6287003755569458,-2.428534507751465,7.747206211090088,9.993049777644881,7.633231960636368
2162,82987,8.778441429138184,-1.6886247396469116,-2.673518180847168,9.551129341125488,9.958348234899143,7.598534623377224
2163,82997,8.7184476852417,-1.7778880596160889,-1.5764169692993164,7.38800048828125,9.898352445086664,7.538542925396735
2164,83007,8.675782203674316,-1.8405981063842773,-1.7894468307495117,7.38800048828125,9.855684917599739,7.495879489748895
2165,83017,8.673137664794922,-1.829005479812622,-1.0012378692626953,11.082001686096191,9.853038389628498,7.493236939961346
2166,83027,8.693679809570312,-1.7679862976074219,0.23433208465576172,9.551129341125488,9.87357854530869,7.513781073831934
2167,83037,8.697915077209473,-1.7358485460281372,0.0,9.551129341125488,9.877811767017864,7.518018387401082
2168,83047,8.695639610290527,-1.697820782661438,1.7574920654296875,9.551129341125488,9.875534254165382,7.515744966415673
2169,83057,8.684253692626953,-1.6799383163452148,1.2142677307128906,9.551129341125488,9.864146290564724,7.504361094689182
2170,83067,8.708871841430664,-1.5898078680038452,2.8119869232177734,11.34968376159668,9.888762393427804,7.528981289433524
2171,83077,8.753644943237305,-1.4630398750305176,3.0782737731933594,11.34968376159668,9.933533449290266,7.573756437184343
2172,83087,8.81354808807373,-1.3146939277648926,3.1954402923583984,11.34968376159668,9.993434548178966,7.633661627968495
2173,83097,8.876816749572754,-1.1565806865692139,3.951693534851074,11.34968376159668,10.056701220558743,7.6969322785867655
2174,83107,8.913839340209961,-1.0385825634002686,4.313843727111816,11.082001686096191,10.093721765241227,7.7339569151786955
2175,83117,8.91832160949707,-0.9692984819412231,4.857068061828613,11.34968376159668,10.098202045402287,7.738441173591854
2176,83127,8.980817794799805,-0.7957170605659485,6.1245927810668945,13.153607368469238,10.160696184743301,7.800939404856308
2177,83137,8.998038291931152,-0.6905190944671631,6.806286811828613,11.082001686096191,10.17791463590938,7.818161947952924
2178,83147,9.006176948547363,-0.5941060781478882,7.626450538635254,11.34968376159668,10.18605130338929,7.826302593705436
2179,83157,9.034197807312012,-0.4562923014163971,8.617035865783691,13.153607368469238,10.214070173014285,7.854325441609739
2180,83167,9.079904556274414,-0.28960829973220825,8.989836692810059,9.551129341125488,10.259774932833679,7.900034179715149
2181,83177,9.089407920837402,-0.17983311414718628,9.447850227355957,11.34968376159668,10.269276251417503,7.909539590257301
2182,83187,9.096794128417969,-0.08219337463378906,8.691596031188965,11.34968376159668,10.276660413015358,7.916927843820579
2183,83197,9.107726097106934,0.01816379465162754,8.542475700378418,11.34968376159668,10.287590392551063,7.927861801662804
2184,83207,9.13945198059082,0.15703701972961426,9.224169731140137,9.551129341125488,10.31931423004524,7.9595897311364
2185,83217,9.129353523254395,0.22633323073387146,9.256123542785645,7.747206211090088,10.309213783548753,7.949493262960037
2186,83227,9.12314224243164,0.29572340846061707,8.744854927062988,9.551129341125488,10.303000456729292,7.94328402813399
2187,83237,9.117820739746094,0.3686656355857849,9.07504940032959,9.551129341125488,10.297676964876878,7.937964514615309
2188,83247,9.094231605529785,0.4139222204685211,9.373290061950684,7.747206211090088,10.27408584149035,7.91437736956922
2189,83257,9.068961143493652,0.44941237568855286,8.73420238494873,7.747206211090088,10.248813333447064,7.88910895354024
2190,83267,9.066807746887207,0.5165552496910095,8.201628684997559,9.551129341125488,10.246657947663596,7.886957546110818
2191,83277,9.065360069274902,0.5810742378234863,7.935341835021973,9.551129341125488,10.24520822403714,7.885511914512663
2192,83287,9.060760498046875,0.6375063061714172,7.764918327331543,9.551129341125488,10.240606663625288,7.880914332468462
2193,83297,9.061590194702148,0.6965254545211792,7.221693992614746,7.747206211090088,10.241434314259413,7.881746075144884
2194,83307,9.042872428894043,0.7141464948654175,6.33762264251709,7.747206211090088,10.222714502426612,7.863030355361475
2195,83317,9.06321907043457,0.7967779040336609,6.571953773498535,9.551129341125488,10.24305915477306,7.883378986096081
2196,83327,9.025289535522461,0.7759376764297485,5.741140365600586,7.747206211090088,10.205127630663519,7.845451440381403
2197,83337,8.98541259765625,0.7415629029273987,4.665342330932617,7.747206211090088,10.165248703596522,7.8055764917159784
2198,83347,8.985681533813477,0.764915943145752,3.8558311462402344,7.747206211090088,10.165515650549608,7.805847417077345
2199,83357,8.910577774047852,0.6533642411231995,2.652215003967285,7.747206211090088,10.09040990157649,7.730745646519214
2200,83367,8.875992774963379,0.6138129234313965,3.13153076171875,7.747206211090088,10.055822856446524,7.696162693480234
2201,83377,8.822942733764648,0.5390503406524658,2.428534507751465,5.943282604217529,10.002770769198753,7.643114698330544
2202,83387,8.747899055480957,0.4226261377334595,1.832052230834961,7.747206211090088,9.927725101697314,7.5680730092646
2203,83397,8.670303344726562,0.3074811100959778,1.9172639846801758,5.943282604217529,9.850127401721819,7.490479287731307
2204,83407,8.636150360107422,0.2620483338832855,1.8533544540405273,7.747206211090088,9.815972427878222,7.456328292336621
2205,83417,8.590137481689453,0.19141675531864166,1.3953418731689453,8.015100479125977,9.769957560232445,7.410317403146461
2206,83427,8.524871826171875,0.09385193884372711,1.5125083923339844,8.015100479125977,9.704689915483705,7.345053736860045
2207,83437,8.418721199035645,-0.06336338818073273,2.3965797424316406,5.943282604217529,9.598537355948276,7.2389050421230134
2208,83447,8.311481475830078,-0.229979008436203,1.2036151885986328,5.943282604217529,9.491295643504936,7.1316673081552215
2209,83457,8.229029655456543,-0.3452964127063751,1.6509771347045898,5.943282604217529,9.408841890725778,7.049217420187308
2210,83467,8.186393737792969,-0.39106565713882446,2.5670032501220703,7.747206211090088,9.366203983817817,7.0065834917681205
2211,83477,8.141712188720703,-0.45287084579467773,0.8840713500976562,7.747206211090088,9.321520388662112,6.961903988779294
2212,83487,8.062505722045898,-0.5611847043037415,1.3420848846435547,5.943282604217529,9.242311932736117,6.88269951135568
2213,83497,8.007701873779297,-0.6323298215866089,1.5444622039794922,6.216668128967285,9.187506095214971,6.827897652343624
2214,83507,7.966334342956543,-0.6881681680679321,0.3621501922607422,5.943282604217529,9.146136631970304,6.786532053942782
2215,83517,7.886622905731201,-0.7939022183418274,1.5125083923339844,5.943282604217529,9.066423205483805,6.706822605978598
2216,83527,7.8485107421875,-0.8332686424255371,1.3633880615234375,5.943282604217529,9.028309052675592,6.668712431699408
2217,83537,7.794026851654053,-0.9025551080703735,0.9586315155029297,8.015100479125977,8.97382317287428,6.614230530433826
2218,83547,7.718598365783691,-1.0049859285354614,0.8734207153320312,5.943282604217529,8.89839264089633,6.538804090671054
2219,83557,7.667557716369629,-1.061455249786377,1.384690284729004,5.943282604217529,8.847350002207598,6.4877654305316605
2220,83567,7.617581367492676,-1.118296504020691,1.1823129653930664,5.943282604217529,8.797371664052621,6.437791070932731
2221,83577,7.548583030700684,-1.2096302509307861,0.6177845001220703,6.216668128967285,8.728371394815907,6.368794666585459
2222,83587,7.457990646362305,-1.3255798816680908,1.5551137924194336,5.943282604217529,8.637777078029643,6.278204214694966
2223,83597,7.428327560424805,-1.3533310890197754,0.3834524154663086,5.943282604217529,8.608112002804248,6.248543118045361
2224,83607,7.398419380187988,-1.3864597082138062,-0.26628589630126953,7.747206211090088,8.578201833276184,6.2186369270997925
2225,83617,7.313754558563232,-1.498835563659668,0.6923446655273438,5.943282604217529,8.493535022356825,6.13397409476964
2226,83627,7.286063194274902,-1.5321457386016846,-0.7988595962524414,7.747206211090088,8.465841725607667,6.106284662942136
2227,83637,7.220681190490723,-1.6181364059448242,-0.04260540008544922,5.943282604217529,8.400457732522273,6.040904648459172
2228,83647,7.143194198608398,-1.7230829000473022,-0.08521175384521484,4.412868022918701,8.322968808172698,5.963419589044099
2229,83657,7.0633134841918945,-1.8400182723999023,-1.0864496231079102,5.943282604217529,8.24308616128578,5.88354080709801
2230,83667,7.00201940536499,-1.9200043678283691,-0.5964822769165039,5.943282604217529,8.181790093147788,5.822248717582193
2231,83677,6.924798011779785,-2.021669626235962,-0.33019542694091797,6.216668128967285,8.104566710248141,5.745029313311429
2232,83687,6.865204334259033,-2.1041362285614014,-1.4166450500488281,5.943282604217529,8.044971043409593,5.685437625108473
2233,83697,6.791465759277344,-2.1967623233795166,-0.25563526153564453,5.943282604217529,7.971230535944548,5.61170098261014
2234,83707,6.734412670135498,-2.2745001316070557,-1.6616287231445312,5.943282604217529,7.91417551431618,5.554649825954816
2235,83717,6.645942211151123,-2.4012033939361572,-1.5231599807739258,4.412868022918701,7.825703122842118,5.466181299460128
2236,83727,6.559077739715576,-2.5203230381011963,-1.2888269424438477,4.412868022918701,7.738836718913718,5.379318760517434
2237,83737,6.49001932144165,-2.620342969894409,-2.407231330871582,5.943282604217529,7.669776311305608,5.310262331577693
2238,83747,6.384016036987305,-2.7727739810943604,-1.864006519317627,4.144728183746338,7.563771094351985,5.2042609796226245
2239,83757,6.335225582122803,-2.83866548538208,-2.673518180847168,5.943282604217529,7.514978650146686,5.1554725140989195
2240,83767,6.231085300445557,-2.9864518642425537,-2.077035427093506,6.216668128967285,7.410836435963739,5.051334164927375
2241,83777,6.1679463386535645,-3.0734095573425293,-2.8119869232177734,6.216668128967285,7.347695484824335,4.988197192482794
2242,83787,6.105992794036865,-3.153707265853882,-2.524397373199463,6.216668128967285,7.285740007695511,4.92624558037822
2243,83797,6.026072025299072,-3.264011859893799,-2.6841697692871094,4.412868022918701,7.205817306442427,4.846326744155718
2244,83807,5.950514316558838,-3.3683419227600098,-3.0569710731506348,4.412868022918701,7.130257665183736,4.77077096793394
2245,83817,5.896420955657959,-3.431509494781494,-2.4817914962768555,4.412868022918701,7.076162371761234,4.716679539554684
2246,83827,5.823365688323975,-3.5302999019622803,-3.152833938598633,4.412868022918701,7.003105171902462,4.6436262047454875
2247,83837,5.729698181152344,-3.6560378074645996,-2.652215003967285,4.412868022918701,6.909435732202878,4.549960630101809
2248,83847,5.598586559295654,-3.842999219894409,-2.8758959770202637,2.6090681552886963,6.77832212097587,4.418850997615438
2249,83857,5.527270793914795,-3.9263622760772705,-2.620260238647461,6.216668128967285,6.707004366221339,4.347537221608251
2250,83867,5.438271522521973,-4.03623104095459,-2.3965797424316406,4.412868022918701,6.618003162290879,4.258539882753066
2251,83877,5.391167163848877,-4.070202350616455,-1.8959612846374512,4.412868022918701,6.5708968710769815,4.211437456620772
2252,83887,5.325220584869385,-4.12721586227417,-1.0118894577026367,4.412868022918701,6.50494835955352,4.1454928101852495
2253,83897,5.221718788146973,-4.2340898513793945,-0.27693843841552734,4.412868022918701,6.401444630283974,4.041992946009971
2254,83907,5.159595012664795,-4.279760837554932,-0.9479808807373047,4.412868022918701,6.339318922251497,3.979871103078093
2255,83917,5.1411638259887695,-4.242512226104736,0.31954383850097656,6.216668128967285,6.320885803022006,3.961441848955533
2256,83927,5.100739479064941,-4.245392799377441,-0.33019542694091797,6.216668128967285,6.280459523541546,3.921019434588337
2257,83937,5.003241062164307,-4.341221809387207,-0.10651493072509766,4.412868022918701,6.182959230921153,3.82352289340746
2258,83947,4.966268062591553,-4.328592777252197,0.5538768768310547,6.216668128967285,6.145984241945397,3.7865518832377085
2259,83957,4.930561065673828,-4.321160793304443,0.26628684997558594,6.216668128967285,6.110275312461543,3.750846818886113
2260,83967,4.93532657623291,-4.242680072784424,0.5325736999511719,6.216668128967285,6.115038833611009,3.7556143188548115
2261,83977,4.901480674743652,-4.220998287200928,1.3633880615234375,4.412868022918701,6.08119094270878,3.7217704067785244
2262,83987,4.84977388381958,-4.23159646987915,1.235569953918457,4.412868022918701,6.029482162368382,3.670065605270778
2263,83997,4.841709613800049,-4.171119689941406,1.1077518463134766,6.216668128967285,6.02141590292917,3.662003324670928
2264,84007,4.811539173126221,-4.148051738739014,0.8521175384521484,6.216668128967285,5.991243529673011,3.6318348165794303
2265,84017,4.8035736083984375,-4.084207534790039,1.4059934616088867,4.144728183746338,5.983275975518933,3.623871241277942
2266,84027,4.717132091522217,-4.1523590087890625,1.1077518463134766,4.412868022918701,5.896832526053956,3.5374316569904773
2267,84037,4.691988468170166,-4.12529993057251,0.46866416931152344,4.412868022918701,5.871686970109984,3.512289966230348
2268,84047,4.647876739501953,-4.12612771987915,0.6497402191162109,4.412868022918701,5.82757336568776,3.468180113316146
2269,84057,4.605193138122559,-4.123610019683838,0.9586315155029297,4.412868022918701,5.784887774869034,3.425498501376083
